club_id	player_name	identity_key	review_status
eu_ukraine_karpaty-lviv	Danilo Avelar	daniloavelar	DRAFT
eu_ukraine_metalist-kharkiv	Vladimir Dišljenković	vladimirdisljenkovic	DRAFT
eu_ukraine_metalist-kharkiv	Maksym Startsev	maksymstartsev	DRAFT
eu_ukraine_metalist-kharkiv	Oleksandr Horyainov	oleksandrhoryainov	DRAFT
eu_ukraine_metalist-kharkiv	Milan Obradović	milanobradovic	DRAFT
eu_ukraine_metalist-kharkiv	Cristian Villagra	cristianvillagra	DRAFT
eu_ukraine_metalist-kharkiv	Oleksandr Romanchuk	oleksandrromanchuk	DRAFT
eu_ukraine_metalist-kharkiv	Papa Guèye	papagueye	DRAFT
eu_ukraine_metalist-kharkiv	Vitalie Bordian	vitaliebordian	DRAFT
eu_ukraine_metalist-kharkiv	Lukáš Štetina	lukasstetina	DRAFT
eu_ukraine_metalist-kharkiv	Edmar	edmar	DRAFT
eu_ukraine_metalist-kharkiv	Serhiy Valyayev	serhiyvalyayev	DRAFT
eu_ukraine_metalist-kharkiv	Oleh Shelayev	olehshelayev	DRAFT
eu_ukraine_metalist-kharkiv	Sani Kaita	sanikaita	DRAFT
eu_ukraine_metalist-kharkiv	Denys Oliynyk	denysoliynyk	DRAFT
eu_ukraine_metalist-kharkiv	Marko Dević	markodevic	DRAFT
eu_ukraine_metalist-kharkiv	Taison	taison	DRAFT
eu_ukraine_metalist-kharkiv	Andriy Vorobey	andriyvorobey	DRAFT
eu_ukraine_metalist-kharkiv	Jonathan Cristaldo	jonathancristaldo	DRAFT
eu_ukraine_metalist-kharkiv	Sebastián Blanco	sebastianblanco	DRAFT
eu_ukraine_shakhtar-donetsk	Andriy Pyatov	andriypyatov	DRAFT
eu_ukraine_shakhtar-donetsk	Oleksandr Rybka	oleksandrrybka	DRAFT
eu_ukraine_shakhtar-donetsk	Dmytro Chygrynskiy	dmytrochygrynskiy	DRAFT
eu_ukraine_shakhtar-donetsk	Yaroslav Rakitskiy	yaroslavrakitskiy	DRAFT
eu_ukraine_shakhtar-donetsk	Olexandr Kucher	olexandrkucher	DRAFT
eu_ukraine_shakhtar-donetsk	Darijo Srna	darijosrna	DRAFT
eu_ukraine_shakhtar-donetsk	Razvan Raț	razvanrat	DRAFT
eu_ukraine_shakhtar-donetsk	Tomáš Hübschman	tomashubschman	DRAFT
eu_ukraine_shakhtar-donetsk	Fernandinho	fernandinho	DRAFT
eu_ukraine_shakhtar-donetsk	Willian	willian	DRAFT
eu_ukraine_shakhtar-donetsk	Jadson	jadson	DRAFT
eu_ukraine_shakhtar-donetsk	Douglas Costa	douglascosta	DRAFT
eu_ukraine_shakhtar-donetsk	Henrikh Mkhitaryan	henrikhmkhitaryan	DRAFT
eu_ukraine_shakhtar-donetsk	Alex Teixeira	alexteixeira	DRAFT
eu_ukraine_shakhtar-donetsk	Luiz Adriano	luizadriano	DRAFT
eu_ukraine_shakhtar-donetsk	Eduardo da Silva	eduardodasilva	DRAFT
eu_ukraine_shakhtar-donetsk	Marcelo Moreno	marcelomoreno	DRAFT
eu_ukraine_shakhtar-donetsk	Vitaliy Vitsenets	vitaliyvitsenets	DRAFT
eu_ukraine_shakhtar-donetsk	Ilsinho	ilsinho	DRAFT
eu_ukraine_shakhtar-donetsk	Mariusz Lewandowski	mariuszlewandowski	DRAFT
eu_ukraine_vorskla-poltava	Serhiy Dolhanskyi	serhiydolhanskyi	DRAFT
eu_ukraine_vorskla-poltava	Ahmed Januzi	ahmedjanuzi	DRAFT
eu_ukraine_vorskla-poltava	Jovan Markoski	jovanmarkoski	DRAFT
eu_ukraine_vorskla-poltava	Roman Bezus	romanbezus	DRAFT
eu_ukraine_vorskla-poltava	Armend Dallku	armenddallku	DRAFT
eu_ukraine_vorskla-poltava	Volodymyr Chesnakov	volodymyrchesnakov	DRAFT
eu_ukraine_vorskla-poltava	Pavlo Rebenok	pavlorebenok	DRAFT
eu_ukraine_vorskla-poltava	Oleh Krasnopyorov	olehkrasnopyorov	DRAFT
eu_ukraine_vorskla-poltava	Denis Kulakov	deniskulakov	DRAFT
eu_ukraine_vorskla-poltava	Ivan Kryvosheienko	ivankryvosheienko	DRAFT
eu_ukraine_vorskla-poltava	Vasyl Sachko	vasylsachko	DRAFT
eu_ukraine_vorskla-poltava	Serhiy Zakarlyuka	serhiyzakarlyuka	DRAFT
eu_ukraine_vorskla-poltava	Yevhen Selin	yevhenselin	DRAFT
eu_ukraine_vorskla-poltava	Andriy Oberemko	andriyoberemko	DRAFT
eu_ukraine_vorskla-poltava	Aleksandr Matveyev	aleksandrmatveyev	DRAFT
eu_ukraine_vorskla-poltava	Dmytro Yesin	dmytroyesin	DRAFT
